GE-RS4,5,20,6,,,,,,,
0,,,,,,,,,,
1,,,,,,,,,,
0,,,,,,,,,,
100,88,77,67,59,53,47,42,38,35,32
10,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
102,90,79,69,61,54,49,44,40,37,34
30,,,,,,,,,,
102,92,82,73,65,58,53,48,44,41,38
50,,,,,,,,,,
102,93,84,76,70,63,58,54,50,46,43
30,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
106,93,81,70,62,55,49,44,40,37,34
30,,,,,,,,,,
106,95,84,74,66,60,54,49,45,41,38
50,,,,,,,,,,
106,97,87,79,72,65,60,55,51,47,44
50,,,,,,,,,,
3,,,,,,,,,,
10,,,,,,,,,,
111,96,82,72,63,56,50,45,41,37,34
30,,,,,,,,,,
111,98,86,76,68,61,55,50,45,42,38
50,,,,,,,,,,
111,101,91,82,74,67,61,56,52,48,45
70,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
116,99,84,73,64,56,50,45,41,37,34
30,,,,,,,,,,
116,102,89,78,69,62,56,50,46,42,39
50,,,,,,,,,,
116,105,94,84,76,69,63,58,53,49,46
70,,,,,,,,,,
116,108,100,93,86,80,74,69,65,61,57
80,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
119,101,85,73,64,56,50,45,41,37,34
30,,,,,,,,,,
119,104,90,79,70,62,56,51,46,42,39
50,,,,,,,,,,
119,107,96,86,77,70,64,59,54,50,46
70,,,,,,,,,,
119,111,103,95,88,82,76,71,66,62,59
